Project Name,Package Name,Type Name,Method Name,Code Smell
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeScene,Complex Method
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeScene,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,getVec3String,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeRotation,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Complex Method
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Long Method
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,writeObjects,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,TextureImageExporter,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Complex Method
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Long Statement
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,addObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,saveImages,Long Statement
ArtOfIllusion-master,artofillusion.translators,TextureImageExporter,writeComponentImage,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Complex Method
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeScene,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeScene,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeScene,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Complex Method
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Long Method
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeObject,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Complex Method
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Long Method
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Long Statement
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
ArtOfIllusion-master,artofillusion.translators,VRMLExporter,writeMesh,Magic Number
