Project Name,Package Name,Type Name,Method Name,Code Smell
artofillusion,artofillusion.animation.distortion,TwistTrack,edit,Long Statement
artofillusion,artofillusion.animation.distortion,TwistTrack,edit,Long Statement
artofillusion,artofillusion,ApplicationPreferences,savePreferences,Long Statement
artofillusion,artofillusion,ApplicationPreferences,initDefaultPreferences,Magic Number
artofillusion,artofillusion,ApplicationPreferences,initDefaultPreferences,Magic Number
artofillusion,artofillusion,ApplicationPreferences,initDefaultPreferences,Magic Number
artofillusion,artofillusion,ApplicationPreferences,parseLocaleProperty,Magic Number
artofillusion,artofillusion,ApplicationPreferences,parseLocaleProperty,Magic Number
artofillusion,artofillusion,ArtOfIllusion,main,Empty catch clause
artofillusion,artofillusion,ArtOfIllusion,main,Long Statement
artofillusion,artofillusion,ArtOfIllusion,main,Long Statement
artofillusion,artofillusion,ArtOfIllusion,main,Long Statement
artofillusion,artofillusion,ArtOfIllusion,newWindow,Long Statement
artofillusion,artofillusion,ArtOfIllusion,newWindow,Magic Number
artofillusion,artofillusion,ArtOfIllusion,newWindow,Complex Conditional
artofillusion,artofillusion,ArtOfIllusion,newWindow,Empty catch clause
artofillusion,artofillusion,ArtOfIllusion,newWindow,Long Statement
artofillusion,artofillusion,ArtOfIllusion,newWindow,Magic Number
artofillusion,artofillusion,ArtOfIllusion,run,Complex Conditional
artofillusion,artofillusion,ArtOfIllusion,run,Empty catch clause
artofillusion,artofillusion,ArtOfIllusion,run,Long Statement
artofillusion,artofillusion,ArtOfIllusion,run,Magic Number
artofillusion,artofillusion,ArtOfIllusion,doInBackground,Complex Conditional
artofillusion,artofillusion,ArtOfIllusion,doInBackground,Long Statement
artofillusion,artofillusion,ArtOfIllusion,doInBackground,Magic Number
artofillusion,artofillusion,ArtOfIllusion,done,Empty catch clause
artofillusion,artofillusion,ArtOfIllusion,lookupClass,Empty catch clause
artofillusion,artofillusion,ArtOfIllusion,saveScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,saveScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,openScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,openScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,openScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,openScene,Long Statement
artofillusion,artofillusion,ArtOfIllusion,copyToClipboard,Complex Method
artofillusion,artofillusion,ArtOfIllusion,pasteClipboard,Complex Method
artofillusion,artofillusion,ArtOfIllusion,pasteClipboard,Long Statement
artofillusion,artofillusion,ArtOfIllusion,pasteClipboard,Long Statement
artofillusion,artofillusion,ArtOfIllusion,showErrors,Long Statement
artofillusion,artofillusion,ArtOfIllusion,showErrors,Long Statement
artofillusion,artofillusion,ArtOfIllusion,showErrors,Magic Number
artofillusion,artofillusion,ArtOfIllusion,showErrors,Magic Number
artofillusion,artofillusion,ArtOfIllusion,showErrors,Magic Number
artofillusion,artofillusion,BevelExtrudeTool,BevelExtrudeTool,Long Statement
artofillusion,artofillusion,BevelExtrudeTool,handleDragged,Long Statement
artofillusion,artofillusion,BevelExtrudeTool,handleDragged,Long Statement
artofillusion,artofillusion,BevelExtrudeTool,handleDragged,Magic Number
artofillusion,artofillusion,Camera,Camera,Magic Number
artofillusion,artofillusion,Camera,Camera,Magic Number
artofillusion,artofillusion,Camera,Camera,Magic Number
artofillusion,artofillusion,Camera,duplicate,Empty catch clause
artofillusion,artofillusion,Camera,setScreenParams,Magic Number
artofillusion,artofillusion,Camera,setScreenParams,Magic Number
artofillusion,artofillusion,Camera,setScreenParams,Magic Number
artofillusion,artofillusion,Camera,setScreenParamsParallel,Magic Number
artofillusion,artofillusion,Camera,setScreenParamsParallel,Magic Number
artofillusion,artofillusion,Camera,setSize,Magic Number
artofillusion,artofillusion,Camera,setSize,Magic Number
artofillusion,artofillusion,Camera,convertScreenToWorld,Magic Number
artofillusion,artofillusion,Camera,convertScreenToWorld,Magic Number
artofillusion,artofillusion,Camera,findDragVector,Complex Conditional
artofillusion,artofillusion,Camera,findDragVector,Magic Number
artofillusion,artofillusion,Camera,findDragVector,Magic Number
artofillusion,artofillusion,Camera,findScreenBounds,Complex Conditional
artofillusion,artofillusion,Camera,findScreenBounds,Complex Method
artofillusion,artofillusion,Camera,findScreenBounds,Magic Number
artofillusion,artofillusion,Camera,findScreenBounds,Magic Number
artofillusion,artofillusion,Camera,findScreenBounds,Magic Number
artofillusion,artofillusion,Camera,visibility,Complex Method
artofillusion,artofillusion,Camera,visibility,Magic Number
artofillusion,artofillusion,Camera,visibility,Magic Number
artofillusion,artofillusion,Camera,visibility,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawClippedBox,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Long Parameter List
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Complex Conditional
artofillusion,artofillusion,Camera,drawClippedBezier,Complex Conditional
artofillusion,artofillusion,Camera,drawClippedBezier,Long Parameter List
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawClippedBezier,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Long Parameter List
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,drawBezier2,Magic Number
artofillusion,artofillusion,Camera,divideAndDraw,Long Parameter List
artofillusion,artofillusion,CameraFilterDialog,CameraFilterDialog,Magic Number
artofillusion,artofillusion,CameraFilterDialog,CameraFilterDialog,Magic Number
artofillusion,artofillusion,CameraFilterDialog,CameraFilterDialog,Magic Number
artofillusion,artofillusion,CameraFilterDialog,paintPreview,Magic Number
artofillusion,artofillusion,CameraFilterDialog,paintPreview,Magic Number
artofillusion,artofillusion,CameraFilterDialog,applyFilters,Long Statement
artofillusion,artofillusion,CameraFilterDialog,run,Long Statement
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Long Statement
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Magic Number
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Magic Number
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Magic Number
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Magic Number
artofillusion,artofillusion,CameraFilterDialog,FiltersPanel,Magic Number
